bench, mem, temp, row_size, row_count, col_count, cycles
q1, r, h, 1024, 32768, 4, 349243
q1, d, -, 1024, 32768, 4, 945292
q1, c, -, 1024, 32768, 4, 169797
q1, r, c, 1024, 32768, 4, 353213
q1, r, h, 1024, 32768, 4, 350467
q1, d, -, 1024, 32768, 4, 941741
q1, c, -, 1024, 32768, 4, 171248
q1, r, c, 1024, 32768, 4, 352409
q1, r, h, 1024, 32768, 4, 350455
q1, d, -, 1024, 32768, 4, 941092
q1, c, -, 1024, 32768, 4, 172475
q1, r, c, 1024, 32768, 4, 353260
q1, r, h, 1024, 32768, 4, 350332
q1, d, -, 1024, 32768, 4, 941369
q1, c, -, 1024, 32768, 4, 171653
q1, r, c, 1024, 32768, 4, 350752
q1, r, h, 1024, 32768, 4, 349440
q1, d, -, 1024, 32768, 4, 941903
q1, c, -, 1024, 32768, 4, 171978
q1, r, c, 1024, 32768, 4, 354935
q1, r, h, 1024, 32768, 4, 350570
q1, d, -, 1024, 32768, 4, 941377
q1, c, -, 1024, 32768, 4, 170234
q1, r, c, 1024, 32768, 4, 353240
q1, r, h, 1024, 32768, 4, 350457
q1, d, -, 1024, 32768, 4, 941669
q1, c, -, 1024, 32768, 4, 171620
q1, r, c, 1024, 32768, 4, 353258
q1, r, h, 1024, 32768, 4, 350874
q1, d, -, 1024, 32768, 4, 943705
q1, c, -, 1024, 32768, 4, 171225
q1, r, c, 1024, 32768, 4, 353354
q1, r, h, 1024, 32768, 4, 352528
q1, d, -, 1024, 32768, 4, 1014629
q1, c, -, 1024, 32768, 4, 172393
q1, r, c, 1024, 32768, 4, 353202
q1, r, h, 1024, 32768, 4, 352652
q1, d, -, 1024, 32768, 4, 941953
q1, c, -, 1024, 32768, 4, 170700
q1, r, c, 1024, 32768, 4, 353067
q1, r, h, 1024, 32768, 4, 351802
q1, d, -, 1024, 32768, 4, 942624
q1, c, -, 1024, 32768, 4, 170639
q1, r, c, 1024, 32768, 4, 353056
q1, r, h, 1024, 32768, 4, 352264
q1, d, -, 1024, 32768, 4, 942792
q1, c, -, 1024, 32768, 4, 170939
q1, r, c, 1024, 32768, 4, 415918
q1, r, h, 1024, 32768, 4, 415978
q1, d, -, 1024, 32768, 4, 1059510
q1, c, -, 1024, 32768, 4, 172893
q1, r, c, 1024, 32768, 4, 416871
q1, r, h, 1024, 32768, 4, 429751
q1, d, -, 1024, 32768, 4, 1060170
q1, c, -, 1024, 32768, 4, 170122
q1, r, c, 1024, 32768, 4, 416932
q1, r, h, 1024, 32768, 4, 416316
q1, d, -, 1024, 32768, 4, 1060215
q1, c, -, 1024, 32768, 4, 172431
q1, r, c, 1024, 32768, 4, 416084
q1, r, h, 1024, 32768, 4, 413964
q1, d, -, 1024, 32768, 4, 1061118
q1, c, -, 1024, 32768, 4, 169882
q1, r, c, 1024, 32768, 4, 416927
q1, r, h, 1024, 32768, 4, 414282
q1, d, -, 1024, 32768, 4, 1062712
q1, c, -, 1024, 32768, 4, 172631
q1, r, c, 1024, 32768, 4, 416105
q1, r, h, 1024, 32768, 4, 416552
q1, d, -, 1024, 32768, 4, 1074267
q1, c, -, 1024, 32768, 4, 173033
q1, r, c, 1024, 32768, 4, 424434
q1, r, h, 1024, 32768, 4, 414166
q1, d, -, 1024, 32768, 4, 1060501
q1, c, -, 1024, 32768, 4, 169946
q1, r, c, 1024, 32768, 4, 416855
q1, r, h, 1024, 32768, 4, 413998
q1, d, -, 1024, 32768, 4, 1060866
q1, c, -, 1024, 32768, 4, 170261
q1, r, c, 1024, 32768, 4, 567449
q1, r, h, 1024, 32768, 4, 415106
q1, d, -, 1024, 32768, 4, 1061662
q1, c, -, 1024, 32768, 4, 170208
q1, r, c, 1024, 32768, 4, 416650
q1, r, h, 1024, 32768, 4, 413911
q1, d, -, 1024, 32768, 4, 1058808
q1, c, -, 1024, 32768, 4, 171758
q1, r, c, 1024, 32768, 4, 432050
q1, r, h, 1024, 32768, 4, 422712
q1, d, -, 1024, 32768, 4, 1059852
q1, c, -, 1024, 32768, 4, 171213
q1, r, c, 1024, 32768, 4, 416261
q1, r, h, 1024, 32768, 4, 414977
q1, d, -, 1024, 32768, 4, 1058380
q1, c, -, 1024, 32768, 4, 172240
q1, r, c, 1024, 32768, 4, 420068
q1, r, h, 1024, 32768, 4, 414374
q1, d, -, 1024, 32768, 4, 1058461
q1, c, -, 1024, 32768, 4, 171147
q1, r, c, 1024, 32768, 4, 430149
q1, r, h, 1024, 32768, 4, 414075
q1, d, -, 1024, 32768, 4, 1059934
q1, c, -, 1024, 32768, 4, 171469
q1, r, c, 1024, 32768, 4, 416686
q1, r, h, 1024, 32768, 4, 428864
q1, d, -, 1024, 32768, 4, 1059644
q1, c, -, 1024, 32768, 4, 170219
q1, r, c, 1024, 32768, 4, 416704
q1, r, h, 1024, 32768, 4, 414980
q1, d, -, 1024, 32768, 4, 1059441
q1, c, -, 1024, 32768, 4, 171931
q1, r, c, 1024, 32768, 4, 415944
q1, r, h, 1024, 32768, 4, 417731
q1, d, -, 1024, 32768, 4, 1058687
q1, c, -, 1024, 32768, 4, 170402
q1, r, c, 1024, 32768, 4, 416907
q1, r, h, 1024, 32768, 4, 414345
q1, d, -, 1024, 32768, 4, 1060188
q1, c, -, 1024, 32768, 4, 170075
q1, r, c, 1024, 32768, 4, 416657
q1, r, h, 1024, 32768, 4, 415818
q1, d, -, 1024, 32768, 4, 1058853
q1, c, -, 1024, 32768, 4, 173234
q1, r, c, 1024, 32768, 4, 416791
q1, r, h, 1024, 32768, 4, 413972
q1, d, -, 1024, 32768, 4, 1060238
q1, c, -, 1024, 32768, 4, 171204
q1, r, c, 1024, 32768, 4, 415888
q1, r, h, 1024, 32768, 4, 413879
q1, d, -, 1024, 32768, 4, 1076510
q1, c, -, 1024, 32768, 4, 170324
q1, r, c, 1024, 32768, 4, 415927
q1, r, h, 1024, 32768, 4, 414050
q1, d, -, 1024, 32768, 4, 1059422
q1, c, -, 1024, 32768, 4, 170667
q1, r, c, 1024, 32768, 4, 415877
q1, r, h, 1024, 32768, 4, 414106
q1, d, -, 1024, 32768, 4, 1058575
q1, c, -, 1024, 32768, 4, 171754
q1, r, c, 1024, 32768, 4, 416318
q1, r, h, 1024, 32768, 4, 414426
q1, d, -, 1024, 32768, 4, 1059228
q1, c, -, 1024, 32768, 4, 171299
q1, r, c, 1024, 32768, 4, 428886
q1, r, h, 1024, 32768, 4, 414997
q1, d, -, 1024, 32768, 4, 1058908
q1, c, -, 1024, 32768, 4, 170707
q1, r, c, 1024, 32768, 4, 416660
q1, r, h, 1024, 32768, 4, 414303
q1, d, -, 1024, 32768, 4, 1059302
q1, c, -, 1024, 32768, 4, 170946
q1, r, c, 1024, 32768, 4, 416890
q1, r, h, 1024, 32768, 4, 429661
q1, d, -, 1024, 32768, 4, 1058325
q1, c, -, 1024, 32768, 4, 172099
q1, r, c, 1024, 32768, 4, 415785
q1, r, h, 1024, 32768, 4, 416072
q1, d, -, 1024, 32768, 4, 1061038
q1, c, -, 1024, 32768, 4, 169856
q1, r, c, 1024, 32768, 4, 416472
q1, r, h, 1024, 32768, 4, 429102
q1, d, -, 1024, 32768, 4, 1058611
q1, c, -, 1024, 32768, 4, 171555
q1, r, c, 1024, 32768, 4, 416551
q1, r, h, 1024, 32768, 4, 414112
q1, d, -, 1024, 32768, 4, 1058864
q1, c, -, 1024, 32768, 4, 177318
q1, r, c, 1024, 32768, 4, 499439
q1, r, h, 1024, 32768, 4, 479132
q1, d, -, 1024, 32768, 4, 1159643
q1, c, -, 1024, 32768, 4, 170807
q1, r, c, 1024, 32768, 4, 488159
q1, r, h, 1024, 32768, 4, 485275
q1, d, -, 1024, 32768, 4, 1156086
q1, c, -, 1024, 32768, 4, 169753
q1, r, c, 1024, 32768, 4, 480502
q1, r, h, 1024, 32768, 4, 478321
q1, d, -, 1024, 32768, 4, 1155768
q1, c, -, 1024, 32768, 4, 170352
q1, r, c, 1024, 32768, 4, 480510
q1, r, h, 1024, 32768, 4, 478380
q1, d, -, 1024, 32768, 4, 1154751
q1, c, -, 1024, 32768, 4, 171421
q1, r, c, 1024, 32768, 4, 480775
q1, r, h, 1024, 32768, 4, 477972
q1, d, -, 1024, 32768, 4, 1157493
q1, c, -, 1024, 32768, 4, 173108
q1, r, c, 1024, 32768, 4, 490712
q1, r, h, 1024, 32768, 4, 477897
q1, d, -, 1024, 32768, 4, 1157292
q1, c, -, 1024, 32768, 4, 171982
q1, r, c, 1024, 32768, 4, 481020
q1, r, h, 1024, 32768, 4, 477467
q1, d, -, 1024, 32768, 4, 1157053
q1, c, -, 1024, 32768, 4, 169435
q1, r, c, 1024, 32768, 4, 480504
q1, r, h, 1024, 32768, 4, 479021
q1, d, -, 1024, 32768, 4, 1154597
q1, c, -, 1024, 32768, 4, 170040
q1, r, c, 1024, 32768, 4, 481196
q1, r, h, 1024, 32768, 4, 479600
q1, d, -, 1024, 32768, 4, 1155588
q1, c, -, 1024, 32768, 4, 171362
q1, r, c, 1024, 32768, 4, 481155
q1, r, h, 1024, 32768, 4, 482380
q1, d, -, 1024, 32768, 4, 1155582
q1, c, -, 1024, 32768, 4, 170722
q1, r, c, 1024, 32768, 4, 480415
q1, r, h, 1024, 32768, 4, 480452
q1, d, -, 1024, 32768, 4, 1154647
q1, c, -, 1024, 32768, 4, 171193
q1, r, c, 1024, 32768, 4, 480441
q1, r, h, 1024, 32768, 4, 478145
q1, d, -, 1024, 32768, 4, 1155548
q1, c, -, 1024, 32768, 4, 172257
q1, r, c, 1024, 32768, 4, 487207
q1, r, h, 1024, 32768, 4, 478193
q1, d, -, 1024, 32768, 4, 1155657
q1, c, -, 1024, 32768, 4, 171548
q1, r, c, 1024, 32768, 4, 480442
q1, r, h, 1024, 32768, 4, 479305
q1, d, -, 1024, 32768, 4, 1154528
q1, c, -, 1024, 32768, 4, 172620
q1, r, c, 1024, 32768, 4, 485513
q1, r, h, 1024, 32768, 4, 478286
q1, d, -, 1024, 32768, 4, 1155909
q1, c, -, 1024, 32768, 4, 170522
q1, r, c, 1024, 32768, 4, 480721
q1, r, h, 1024, 32768, 4, 481053
q1, d, -, 1024, 32768, 4, 1155327
q1, c, -, 1024, 32768, 4, 170959
q1, r, c, 1024, 32768, 4, 480391
q1, r, h, 1024, 32768, 4, 477984
q1, d, -, 1024, 32768, 4, 1155746
q1, c, -, 1024, 32768, 4, 171209
q1, r, c, 1024, 32768, 4, 503111
q1, r, h, 1024, 32768, 4, 480100
q1, d, -, 1024, 32768, 4, 1156095
q1, c, -, 1024, 32768, 4, 170682
q1, r, c, 1024, 32768, 4, 479998
q1, r, h, 1024, 32768, 4, 477619
q1, d, -, 1024, 32768, 4, 1155689
q1, c, -, 1024, 32768, 4, 170979
q1, r, c, 1024, 32768, 4, 479779
q1, r, h, 1024, 32768, 4, 478027
q1, d, -, 1024, 32768, 4, 1155277
q1, c, -, 1024, 32768, 4, 171976
q1, r, c, 1024, 32768, 4, 480358
q1, r, h, 1024, 32768, 4, 478801
q1, d, -, 1024, 32768, 4, 1155080
q1, c, -, 1024, 32768, 4, 171351
q1, r, c, 1024, 32768, 4, 480914
q1, r, h, 1024, 32768, 4, 477734
q1, d, -, 1024, 32768, 4, 1155405
q1, c, -, 1024, 32768, 4, 170006
q1, r, c, 1024, 32768, 4, 479472
q1, r, h, 1024, 32768, 4, 478039
q1, d, -, 1024, 32768, 4, 1155403
q1, c, -, 1024, 32768, 4, 170381
q1, r, c, 1024, 32768, 4, 505277
q1, r, h, 1024, 32768, 4, 482705
q1, d, -, 1024, 32768, 4, 1156134
q1, c, -, 1024, 32768, 4, 170874
q1, r, c, 1024, 32768, 4, 480003
q1, r, h, 1024, 32768, 4, 478246
q1, d, -, 1024, 32768, 4, 1156188
q1, c, -, 1024, 32768, 4, 170198
q1, r, c, 1024, 32768, 4, 479190
q1, r, h, 1024, 32768, 4, 477499
q1, d, -, 1024, 32768, 4, 1155553
q1, c, -, 1024, 32768, 4, 170143
q1, r, c, 1024, 32768, 4, 480716
q1, r, h, 1024, 32768, 4, 477699
q1, d, -, 1024, 32768, 4, 1155453
q1, c, -, 1024, 32768, 4, 171311
q1, r, c, 1024, 32768, 4, 480855
q1, r, h, 1024, 32768, 4, 478049
q1, d, -, 1024, 32768, 4, 1159244
q1, c, -, 1024, 32768, 4, 171601
q1, r, c, 1024, 32768, 4, 480765
q1, r, h, 1024, 32768, 4, 478021
q1, d, -, 1024, 32768, 4, 1155861
q1, c, -, 1024, 32768, 4, 171929
q1, r, c, 1024, 32768, 4, 480257
q1, r, h, 1024, 32768, 4, 478061
q1, d, -, 1024, 32768, 4, 1156239
q1, c, -, 1024, 32768, 4, 170478
q1, r, c, 1024, 32768, 4, 565835
q1, r, h, 1024, 32768, 4, 563595
q1, d, -, 1024, 32768, 4, 1271012
q1, c, -, 1024, 32768, 4, 171288
q1, r, c, 1024, 32768, 4, 567644
q1, r, h, 1024, 32768, 4, 572794
q1, d, -, 1024, 32768, 4, 1271467
q1, c, -, 1024, 32768, 4, 170232
q1, r, c, 1024, 32768, 4, 566458
q1, r, h, 1024, 32768, 4, 564151
q1, d, -, 1024, 32768, 4, 1271279
q1, c, -, 1024, 32768, 4, 170118
q1, r, c, 1024, 32768, 4, 587237
q1, r, h, 1024, 32768, 4, 567264
q1, d, -, 1024, 32768, 4, 1272147
q1, c, -, 1024, 32768, 4, 170063
q1, r, c, 1024, 32768, 4, 568153
q1, r, h, 1024, 32768, 4, 563662
q1, d, -, 1024, 32768, 4, 1271481
q1, c, -, 1024, 32768, 4, 172487
q1, r, c, 1024, 32768, 4, 565829
q1, r, h, 1024, 32768, 4, 567404
q1, d, -, 1024, 32768, 4, 1278661
q1, c, -, 1024, 32768, 4, 171387
q1, r, c, 1024, 32768, 4, 567732
q1, r, h, 1024, 32768, 4, 562926
q1, d, -, 1024, 32768, 4, 1271057
q1, c, -, 1024, 32768, 4, 171051
q1, r, c, 1024, 32768, 4, 580442
q1, r, h, 1024, 32768, 4, 563349
q1, d, -, 1024, 32768, 4, 1271162
q1, c, -, 1024, 32768, 4, 171202
q1, r, c, 1024, 32768, 4, 598247
q1, r, h, 1024, 32768, 4, 562760
q1, d, -, 1024, 32768, 4, 1271854
q1, c, -, 1024, 32768, 4, 170237
q1, r, c, 1024, 32768, 4, 566047
q1, r, h, 1024, 32768, 4, 563354
q1, d, -, 1024, 32768, 4, 1272564
q1, c, -, 1024, 32768, 4, 170442
q1, r, c, 1024, 32768, 4, 567178
q1, r, h, 1024, 32768, 4, 563171
q1, d, -, 1024, 32768, 4, 1271845
q1, c, -, 1024, 32768, 4, 170368
q1, r, c, 1024, 32768, 4, 565526
q1, r, h, 1024, 32768, 4, 562997
q1, d, -, 1024, 32768, 4, 1272361
q1, c, -, 1024, 32768, 4, 169438
q1, r, c, 1024, 32768, 4, 566086
q1, r, h, 1024, 32768, 4, 566301
q1, d, -, 1024, 32768, 4, 1272633
q1, c, -, 1024, 32768, 4, 170458
q1, r, c, 1024, 32768, 4, 566579
q1, r, h, 1024, 32768, 4, 564576
q1, d, -, 1024, 32768, 4, 1271480
q1, c, -, 1024, 32768, 4, 171435
q1, r, c, 1024, 32768, 4, 566918
q1, r, h, 1024, 32768, 4, 565902
q1, d, -, 1024, 32768, 4, 1270519
q1, c, -, 1024, 32768, 4, 171269
q1, r, c, 1024, 32768, 4, 565562
q1, r, h, 1024, 32768, 4, 563345
q1, d, -, 1024, 32768, 4, 1270849
q1, c, -, 1024, 32768, 4, 170866
q1, r, c, 1024, 32768, 4, 588838
q1, r, h, 1024, 32768, 4, 562537
q1, d, -, 1024, 32768, 4, 1271257
q1, c, -, 1024, 32768, 4, 170794
q1, r, c, 1024, 32768, 4, 566252
q1, r, h, 1024, 32768, 4, 582055
q1, d, -, 1024, 32768, 4, 1271358
q1, c, -, 1024, 32768, 4, 170564
q1, r, c, 1024, 32768, 4, 566541
q1, r, h, 1024, 32768, 4, 564163
q1, d, -, 1024, 32768, 4, 1271719
q1, c, -, 1024, 32768, 4, 169499
q1, r, c, 1024, 32768, 4, 567944
q1, r, h, 1024, 32768, 4, 563091
q1, d, -, 1024, 32768, 4, 1272312
q1, c, -, 1024, 32768, 4, 172432
q1, r, c, 1024, 32768, 4, 569216
q1, r, h, 1024, 32768, 4, 570304
q1, d, -, 1024, 32768, 4, 1271325
q1, c, -, 1024, 32768, 4, 171425
q1, r, c, 1024, 32768, 4, 565888
q1, r, h, 1024, 32768, 4, 563701
q1, d, -, 1024, 32768, 4, 1272641
q1, c, -, 1024, 32768, 4, 170239
q1, r, c, 1024, 32768, 4, 566425
q1, r, h, 1024, 32768, 4, 563797
q1, d, -, 1024, 32768, 4, 1271012
q1, c, -, 1024, 32768, 4, 170580
q1, r, c, 1024, 32768, 4, 589423
q1, r, h, 1024, 32768, 4, 563499
q1, d, -, 1024, 32768, 4, 1272983
q1, c, -, 1024, 32768, 4, 171743
q1, r, c, 1024, 32768, 4, 567942
q1, r, h, 1024, 32768, 4, 563341
q1, d, -, 1024, 32768, 4, 1274227
q1, c, -, 1024, 32768, 4, 170805
q1, r, c, 1024, 32768, 4, 570459
q1, r, h, 1024, 32768, 4, 563190
q1, d, -, 1024, 32768, 4, 1271375
q1, c, -, 1024, 32768, 4, 171129
q1, r, c, 1024, 32768, 4, 568128
q1, r, h, 1024, 32768, 4, 563499
q1, d, -, 1024, 32768, 4, 1276617
q1, c, -, 1024, 32768, 4, 172255
q1, r, c, 1024, 32768, 4, 589744
q1, r, h, 1024, 32768, 4, 563162
q1, d, -, 1024, 32768, 4, 1271442
q1, c, -, 1024, 32768, 4, 171714
q1, r, c, 1024, 32768, 4, 566247
q1, r, h, 1024, 32768, 4, 563798
q1, d, -, 1024, 32768, 4, 1270634
q1, c, -, 1024, 32768, 4, 169491
q1, r, c, 1024, 32768, 4, 589750
q1, r, h, 1024, 32768, 4, 562830
q1, d, -, 1024, 32768, 4, 1270831
q1, c, -, 1024, 32768, 4, 171949
q1, r, c, 1024, 32768, 4, 632969
q1, r, h, 1024, 32768, 4, 631777
q1, d, -, 1024, 32768, 4, 1411553
q1, c, -, 1024, 32768, 4, 171439
q1, r, c, 1024, 32768, 4, 633834
q1, r, h, 1024, 32768, 4, 630844
q1, d, -, 1024, 32768, 4, 1411960
q1, c, -, 1024, 32768, 4, 171862
q1, r, c, 1024, 32768, 4, 634469
q1, r, h, 1024, 32768, 4, 631671
q1, d, -, 1024, 32768, 4, 1414280
q1, c, -, 1024, 32768, 4, 170687
q1, r, c, 1024, 32768, 4, 632300
q1, r, h, 1024, 32768, 4, 631430
q1, d, -, 1024, 32768, 4, 1411736
q1, c, -, 1024, 32768, 4, 171100
q1, r, c, 1024, 32768, 4, 632630
q1, r, h, 1024, 32768, 4, 633791
q1, d, -, 1024, 32768, 4, 1411504
q1, c, -, 1024, 32768, 4, 170228
q1, r, c, 1024, 32768, 4, 632259
q1, r, h, 1024, 32768, 4, 650487
q1, d, -, 1024, 32768, 4, 1411184
q1, c, -, 1024, 32768, 4, 171487
q1, r, c, 1024, 32768, 4, 632550
q1, r, h, 1024, 32768, 4, 631668
q1, d, -, 1024, 32768, 4, 1411081
q1, c, -, 1024, 32768, 4, 171803
q1, r, c, 1024, 32768, 4, 651601
q1, r, h, 1024, 32768, 4, 631445
q1, d, -, 1024, 32768, 4, 1411881
q1, c, -, 1024, 32768, 4, 170522
q1, r, c, 1024, 32768, 4, 632600
q1, r, h, 1024, 32768, 4, 632172
q1, d, -, 1024, 32768, 4, 1411356
q1, c, -, 1024, 32768, 4, 171758
q1, r, c, 1024, 32768, 4, 634092
q1, r, h, 1024, 32768, 4, 631156
q1, d, -, 1024, 32768, 4, 1413070
q1, c, -, 1024, 32768, 4, 170471
q1, r, c, 1024, 32768, 4, 634266
q1, r, h, 1024, 32768, 4, 649273
q1, d, -, 1024, 32768, 4, 1411185
q1, c, -, 1024, 32768, 4, 170378
q1, r, c, 1024, 32768, 4, 636324
q1, r, h, 1024, 32768, 4, 630660
q1, d, -, 1024, 32768, 4, 1412560
q1, c, -, 1024, 32768, 4, 170478
q1, r, c, 1024, 32768, 4, 636486
q1, r, h, 1024, 32768, 4, 630769
q1, d, -, 1024, 32768, 4, 1412561
q1, c, -, 1024, 32768, 4, 171120
q1, r, c, 1024, 32768, 4, 634100
q1, r, h, 1024, 32768, 4, 631922
q1, d, -, 1024, 32768, 4, 1411401
q1, c, -, 1024, 32768, 4, 171470
q1, r, c, 1024, 32768, 4, 634605
q1, r, h, 1024, 32768, 4, 633797
q1, d, -, 1024, 32768, 4, 1411728
q1, c, -, 1024, 32768, 4, 172356
q1, r, c, 1024, 32768, 4, 632350
q1, r, h, 1024, 32768, 4, 631770
q1, d, -, 1024, 32768, 4, 1411336
q1, c, -, 1024, 32768, 4, 172643
q1, r, c, 1024, 32768, 4, 632491
q1, r, h, 1024, 32768, 4, 659849
q1, d, -, 1024, 32768, 4, 1411945
q1, c, -, 1024, 32768, 4, 171386
q1, r, c, 1024, 32768, 4, 656509
q1, r, h, 1024, 32768, 4, 630697
q1, d, -, 1024, 32768, 4, 1413620
q1, c, -, 1024, 32768, 4, 170269
q1, r, c, 1024, 32768, 4, 634716
q1, r, h, 1024, 32768, 4, 643279
q1, d, -, 1024, 32768, 4, 1411339
q1, c, -, 1024, 32768, 4, 172809
q1, r, c, 1024, 32768, 4, 633795
q1, r, h, 1024, 32768, 4, 631108
q1, d, -, 1024, 32768, 4, 1411686
q1, c, -, 1024, 32768, 4, 171251
q1, r, c, 1024, 32768, 4, 634656
q1, r, h, 1024, 32768, 4, 644097
q1, d, -, 1024, 32768, 4, 1424506
q1, c, -, 1024, 32768, 4, 171132
q1, r, c, 1024, 32768, 4, 634695
q1, r, h, 1024, 32768, 4, 632322
q1, d, -, 1024, 32768, 4, 1416150
q1, c, -, 1024, 32768, 4, 171010
q1, r, c, 1024, 32768, 4, 633191
q1, r, h, 1024, 32768, 4, 631614
q1, d, -, 1024, 32768, 4, 1413352
q1, c, -, 1024, 32768, 4, 171896
q1, r, c, 1024, 32768, 4, 634971
q1, r, h, 1024, 32768, 4, 630467
q1, d, -, 1024, 32768, 4, 1413145
q1, c, -, 1024, 32768, 4, 170012
q1, r, c, 1024, 32768, 4, 634125
q1, r, h, 1024, 32768, 4, 630667
q1, d, -, 1024, 32768, 4, 1411998
q1, c, -, 1024, 32768, 4, 170281
q1, r, c, 1024, 32768, 4, 634540
q1, r, h, 1024, 32768, 4, 646726
q1, d, -, 1024, 32768, 4, 1412614
q1, c, -, 1024, 32768, 4, 170618
q1, r, c, 1024, 32768, 4, 632723
q1, r, h, 1024, 32768, 4, 631860
q1, d, -, 1024, 32768, 4, 1411531
q1, c, -, 1024, 32768, 4, 171309
q1, r, c, 1024, 32768, 4, 654946
q1, r, h, 1024, 32768, 4, 646484
q1, d, -, 1024, 32768, 4, 1412486
q1, c, -, 1024, 32768, 4, 170580
q1, r, c, 1024, 32768, 4, 633984
q1, r, h, 1024, 32768, 4, 630744
q1, d, -, 1024, 32768, 4, 1413699
q1, c, -, 1024, 32768, 4, 170465
q1, r, c, 1024, 32768, 4, 634058
q1, r, h, 1024, 32768, 4, 630486
q1, d, -, 1024, 32768, 4, 1411669
q1, c, -, 1024, 32768, 4, 171036
q1, r, c, 1024, 32768, 4, 698735
q1, r, h, 1024, 32768, 4, 694979
q1, d, -, 1024, 32768, 4, 1495153
q1, c, -, 1024, 32768, 4, 170802
q1, r, c, 1024, 32768, 4, 700289
q1, r, h, 1024, 32768, 4, 694326
q1, d, -, 1024, 32768, 4, 1497812
q1, c, -, 1024, 32768, 4, 171859
q1, r, c, 1024, 32768, 4, 700861
q1, r, h, 1024, 32768, 4, 707393
q1, d, -, 1024, 32768, 4, 1496976
q1, c, -, 1024, 32768, 4, 170316
q1, r, c, 1024, 32768, 4, 720020
q1, r, h, 1024, 32768, 4, 694865
q1, d, -, 1024, 32768, 4, 1496780
q1, c, -, 1024, 32768, 4, 172938
q1, r, c, 1024, 32768, 4, 698240
q1, r, h, 1024, 32768, 4, 696390
q1, d, -, 1024, 32768, 4, 1497384
q1, c, -, 1024, 32768, 4, 171201
q1, r, c, 1024, 32768, 4, 722100
q1, r, h, 1024, 32768, 4, 710625
q1, d, -, 1024, 32768, 4, 1496989
q1, c, -, 1024, 32768, 4, 172517
q1, r, c, 1024, 32768, 4, 700263
q1, r, h, 1024, 32768, 4, 729520
q1, d, -, 1024, 32768, 4, 1497238
q1, c, -, 1024, 32768, 4, 169796
q1, r, c, 1024, 32768, 4, 700627
q1, r, h, 1024, 32768, 4, 698518
q1, d, -, 1024, 32768, 4, 1495381
q1, c, -, 1024, 32768, 4, 171700
q1, r, c, 1024, 32768, 4, 696706
q1, r, h, 1024, 32768, 4, 697512
q1, d, -, 1024, 32768, 4, 1497619
q1, c, -, 1024, 32768, 4, 170740
q1, r, c, 1024, 32768, 4, 723406
q1, r, h, 1024, 32768, 4, 694311
q1, d, -, 1024, 32768, 4, 1495263
q1, c, -, 1024, 32768, 4, 171077
q1, r, c, 1024, 32768, 4, 699300
q1, r, h, 1024, 32768, 4, 696666
q1, d, -, 1024, 32768, 4, 1494725
q1, c, -, 1024, 32768, 4, 170403
q1, r, c, 1024, 32768, 4, 698564
q1, r, h, 1024, 32768, 4, 717519
q1, d, -, 1024, 32768, 4, 1497191
q1, c, -, 1024, 32768, 4, 169903
q1, r, c, 1024, 32768, 4, 711033
q1, r, h, 1024, 32768, 4, 697544
q1, d, -, 1024, 32768, 4, 1495959
q1, c, -, 1024, 32768, 4, 170846
q1, r, c, 1024, 32768, 4, 699095
q1, r, h, 1024, 32768, 4, 695030
q1, d, -, 1024, 32768, 4, 1498227
q1, c, -, 1024, 32768, 4, 171525
q1, r, c, 1024, 32768, 4, 701457
q1, r, h, 1024, 32768, 4, 711153
q1, d, -, 1024, 32768, 4, 1498223
q1, c, -, 1024, 32768, 4, 172383
q1, r, c, 1024, 32768, 4, 700969
q1, r, h, 1024, 32768, 4, 705201
q1, d, -, 1024, 32768, 4, 1498125
q1, c, -, 1024, 32768, 4, 170589
q1, r, c, 1024, 32768, 4, 703529
q1, r, h, 1024, 32768, 4, 697610
q1, d, -, 1024, 32768, 4, 1497737
q1, c, -, 1024, 32768, 4, 171102
q1, r, c, 1024, 32768, 4, 701214
q1, r, h, 1024, 32768, 4, 717486
q1, d, -, 1024, 32768, 4, 1497332
q1, c, -, 1024, 32768, 4, 170188
q1, r, c, 1024, 32768, 4, 722814
q1, r, h, 1024, 32768, 4, 696777
q1, d, -, 1024, 32768, 4, 1504203
q1, c, -, 1024, 32768, 4, 170841
q1, r, c, 1024, 32768, 4, 700401
q1, r, h, 1024, 32768, 4, 697201
q1, d, -, 1024, 32768, 4, 1495534
q1, c, -, 1024, 32768, 4, 172196
q1, r, c, 1024, 32768, 4, 700004
q1, r, h, 1024, 32768, 4, 695269
q1, d, -, 1024, 32768, 4, 1495056
q1, c, -, 1024, 32768, 4, 170502
q1, r, c, 1024, 32768, 4, 695891
q1, r, h, 1024, 32768, 4, 694826
q1, d, -, 1024, 32768, 4, 1495043
q1, c, -, 1024, 32768, 4, 171351
q1, r, c, 1024, 32768, 4, 724121
q1, r, h, 1024, 32768, 4, 696431
q1, d, -, 1024, 32768, 4, 1495527
q1, c, -, 1024, 32768, 4, 172030
q1, r, c, 1024, 32768, 4, 722220
q1, r, h, 1024, 32768, 4, 696618
q1, d, -, 1024, 32768, 4, 1497824
q1, c, -, 1024, 32768, 4, 168961
q1, r, c, 1024, 32768, 4, 700945
q1, r, h, 1024, 32768, 4, 694800
q1, d, -, 1024, 32768, 4, 1494581
q1, c, -, 1024, 32768, 4, 170200
q1, r, c, 1024, 32768, 4, 722684
