bench, mem, temp, row_size, row_count, col_width, offset, cycles
sum, r, c, 64, 262144, 4, 15, 852637
sum, d, c, 64, 262144, 4, 15, 657374
sum, r, h, 64, 262144, 4, 15, 445638
sum, d, h, 64, 262144, 4, 15, 655034
sum, r, c, 64, 262144, 4, 15, 852660
sum, d, c, 64, 262144, 4, 15, 675797
sum, r, h, 64, 262144, 4, 15, 447941
sum, d, h, 64, 262144, 4, 15, 657349
sum, r, c, 64, 262144, 4, 15, 852796
sum, d, c, 64, 262144, 4, 15, 671937
sum, r, h, 64, 262144, 4, 15, 445480
sum, d, h, 64, 262144, 4, 15, 656694
sum, r, c, 64, 262144, 4, 15, 852717
sum, d, c, 64, 262144, 4, 15, 654719
sum, r, h, 64, 262144, 4, 15, 444858
sum, d, h, 64, 262144, 4, 15, 656619
sum, r, c, 64, 262144, 4, 15, 852655
sum, d, c, 64, 262144, 4, 15, 655130
sum, r, h, 64, 262144, 4, 15, 446692
sum, d, h, 64, 262144, 4, 15, 656540
sum, r, c, 64, 262144, 4, 15, 852745
sum, d, c, 64, 262144, 4, 15, 655805
sum, r, h, 64, 262144, 4, 15, 444725
sum, d, h, 64, 262144, 4, 15, 655411
sum, r, c, 64, 262144, 4, 15, 852537
sum, d, c, 64, 262144, 4, 15, 677068
sum, r, h, 64, 262144, 4, 15, 445059
sum, d, h, 64, 262144, 4, 15, 655382
sum, r, c, 64, 262144, 4, 15, 852782
sum, d, c, 64, 262144, 4, 15, 655175
sum, r, h, 64, 262144, 4, 15, 446823
sum, d, h, 64, 262144, 4, 15, 659464
sum, r, c, 64, 262144, 4, 15, 852601
sum, d, c, 64, 262144, 4, 15, 656228
sum, r, h, 64, 262144, 4, 15, 444748
sum, d, h, 64, 262144, 4, 15, 683994
sum, r, c, 64, 262144, 4, 15, 852645
sum, d, c, 64, 262144, 4, 15, 658658
sum, r, h, 64, 262144, 4, 15, 445264
sum, d, h, 64, 262144, 4, 15, 665910
sum, r, c, 64, 262144, 4, 15, 852713
sum, d, c, 64, 262144, 4, 15, 689133
sum, r, h, 64, 262144, 4, 15, 445810
sum, d, h, 64, 262144, 4, 15, 657068
sum, r, c, 64, 262144, 4, 15, 852665
sum, d, c, 64, 262144, 4, 15, 659196
sum, r, h, 64, 262144, 4, 15, 444961
sum, d, h, 64, 262144, 4, 15, 677732
sum, r, c, 64, 262144, 4, 15, 852674
sum, d, c, 64, 262144, 4, 15, 696598
sum, r, h, 64, 262144, 4, 15, 472112
sum, d, h, 64, 262144, 4, 15, 655265
sum, r, c, 64, 262144, 4, 15, 852727
sum, d, c, 64, 262144, 4, 15, 656771
sum, r, h, 64, 262144, 4, 15, 448326
sum, d, h, 64, 262144, 4, 15, 657512
sum, r, c, 64, 262144, 4, 15, 852693
sum, d, c, 64, 262144, 4, 15, 658430
sum, r, h, 64, 262144, 4, 15, 445682
sum, d, h, 64, 262144, 4, 15, 659913
sum, r, c, 64, 262144, 4, 15, 852645
sum, d, c, 64, 262144, 4, 15, 659460
sum, r, h, 64, 262144, 4, 15, 448254
sum, d, h, 64, 262144, 4, 15, 657921
sum, r, c, 64, 262144, 4, 15, 852704
sum, d, c, 64, 262144, 4, 15, 657956
sum, r, h, 64, 262144, 4, 15, 450541
sum, d, h, 64, 262144, 4, 15, 655000
sum, r, c, 64, 262144, 4, 15, 852824
sum, d, c, 64, 262144, 4, 15, 675986
sum, r, h, 64, 262144, 4, 15, 445048
sum, d, h, 64, 262144, 4, 15, 655080
sum, r, c, 64, 262144, 4, 15, 852590
sum, d, c, 64, 262144, 4, 15, 658017
sum, r, h, 64, 262144, 4, 15, 445506
sum, d, h, 64, 262144, 4, 15, 657009
sum, r, c, 64, 262144, 4, 15, 852667
sum, d, c, 64, 262144, 4, 15, 654388
sum, r, h, 64, 262144, 4, 15, 444859
sum, d, h, 64, 262144, 4, 15, 657276
sum, r, c, 64, 262144, 4, 15, 852648
sum, d, c, 64, 262144, 4, 15, 655538
sum, r, h, 64, 262144, 4, 15, 445088
sum, d, h, 64, 262144, 4, 15, 687655
sum, r, c, 64, 262144, 4, 15, 852721
sum, d, c, 64, 262144, 4, 15, 654420
sum, r, h, 64, 262144, 4, 15, 444943
sum, d, h, 64, 262144, 4, 15, 673896
sum, r, c, 64, 262144, 4, 15, 852871
sum, d, c, 64, 262144, 4, 15, 661876
sum, r, h, 64, 262144, 4, 15, 458772
sum, d, h, 64, 262144, 4, 15, 657398
sum, r, c, 64, 262144, 4, 15, 852765
sum, d, c, 64, 262144, 4, 15, 658870
sum, r, h, 64, 262144, 4, 15, 445423
sum, d, h, 64, 262144, 4, 15, 680270
sum, r, c, 64, 262144, 4, 16, 602300
sum, d, c, 64, 262144, 4, 16, 668411
sum, r, h, 64, 262144, 4, 16, 448188
sum, d, h, 64, 262144, 4, 16, 668537
sum, r, c, 64, 262144, 4, 16, 602336
sum, d, c, 64, 262144, 4, 16, 655772
sum, r, h, 64, 262144, 4, 16, 444930
sum, d, h, 64, 262144, 4, 16, 658156
sum, r, c, 64, 262144, 4, 16, 602444
sum, d, c, 64, 262144, 4, 16, 656210
sum, r, h, 64, 262144, 4, 16, 448107
sum, d, h, 64, 262144, 4, 16, 657215
sum, r, c, 64, 262144, 4, 16, 602515
sum, d, c, 64, 262144, 4, 16, 656003
sum, r, h, 64, 262144, 4, 16, 451131
sum, d, h, 64, 262144, 4, 16, 655148
sum, r, c, 64, 262144, 4, 16, 602501
sum, d, c, 64, 262144, 4, 16, 688981
sum, r, h, 64, 262144, 4, 16, 446900
sum, d, h, 64, 262144, 4, 16, 657581
sum, r, c, 64, 262144, 4, 16, 602438
sum, d, c, 64, 262144, 4, 16, 657097
sum, r, h, 64, 262144, 4, 16, 469477
sum, d, h, 64, 262144, 4, 16, 657547
sum, r, c, 64, 262144, 4, 16, 602471
sum, d, c, 64, 262144, 4, 16, 655668
sum, r, h, 64, 262144, 4, 16, 447105
sum, d, h, 64, 262144, 4, 16, 656099
sum, r, c, 64, 262144, 4, 16, 602403
sum, d, c, 64, 262144, 4, 16, 659925
sum, r, h, 64, 262144, 4, 16, 445718
sum, d, h, 64, 262144, 4, 16, 657356
sum, r, c, 64, 262144, 4, 16, 602532
sum, d, c, 64, 262144, 4, 16, 666278
sum, r, h, 64, 262144, 4, 16, 453427
sum, d, h, 64, 262144, 4, 16, 656314
sum, r, c, 64, 262144, 4, 16, 602459
sum, d, c, 64, 262144, 4, 16, 656217
sum, r, h, 64, 262144, 4, 16, 446427
sum, d, h, 64, 262144, 4, 16, 659575
sum, r, c, 64, 262144, 4, 16, 602444
sum, d, c, 64, 262144, 4, 16, 660381
sum, r, h, 64, 262144, 4, 16, 445044
sum, d, h, 64, 262144, 4, 16, 659199
sum, r, c, 64, 262144, 4, 16, 602341
sum, d, c, 64, 262144, 4, 16, 655806
sum, r, h, 64, 262144, 4, 16, 444704
sum, d, h, 64, 262144, 4, 16, 655539
sum, r, c, 64, 262144, 4, 16, 602420
sum, d, c, 64, 262144, 4, 16, 655322
sum, r, h, 64, 262144, 4, 16, 444774
sum, d, h, 64, 262144, 4, 16, 664269
sum, r, c, 64, 262144, 4, 16, 602434
sum, d, c, 64, 262144, 4, 16, 666672
sum, r, h, 64, 262144, 4, 16, 469907
sum, d, h, 64, 262144, 4, 16, 688197
sum, r, c, 64, 262144, 4, 16, 602486
sum, d, c, 64, 262144, 4, 16, 669598
sum, r, h, 64, 262144, 4, 16, 445339
sum, d, h, 64, 262144, 4, 16, 684961
sum, r, c, 64, 262144, 4, 16, 602364
sum, d, c, 64, 262144, 4, 16, 654956
sum, r, h, 64, 262144, 4, 16, 459293
sum, d, h, 64, 262144, 4, 16, 682878
sum, r, c, 64, 262144, 4, 16, 602379
sum, d, c, 64, 262144, 4, 16, 685128
sum, r, h, 64, 262144, 4, 16, 449632
sum, d, h, 64, 262144, 4, 16, 654676
sum, r, c, 64, 262144, 4, 16, 602544
sum, d, c, 64, 262144, 4, 16, 655188
sum, r, h, 64, 262144, 4, 16, 444802
sum, d, h, 64, 262144, 4, 16, 660325
sum, r, c, 64, 262144, 4, 16, 602339
sum, d, c, 64, 262144, 4, 16, 659919
sum, r, h, 64, 262144, 4, 16, 445145
sum, d, h, 64, 262144, 4, 16, 657977
sum, r, c, 64, 262144, 4, 16, 602373
sum, d, c, 64, 262144, 4, 16, 669096
sum, r, h, 64, 262144, 4, 16, 445039
sum, d, h, 64, 262144, 4, 16, 656242
sum, r, c, 64, 262144, 4, 16, 602383
sum, d, c, 64, 262144, 4, 16, 655267
sum, r, h, 64, 262144, 4, 16, 444858
sum, d, h, 64, 262144, 4, 16, 658051
sum, r, c, 64, 262144, 4, 16, 602297
sum, d, c, 64, 262144, 4, 16, 657061
sum, r, h, 64, 262144, 4, 16, 445548
sum, d, h, 64, 262144, 4, 16, 655505
sum, r, c, 64, 262144, 4, 16, 602293
sum, d, c, 64, 262144, 4, 16, 654734
sum, r, h, 64, 262144, 4, 16, 444725
sum, d, h, 64, 262144, 4, 16, 658299
sum, r, c, 64, 262144, 4, 16, 602422
sum, d, c, 64, 262144, 4, 16, 660410
sum, r, h, 64, 262144, 4, 16, 464851
sum, d, h, 64, 262144, 4, 16, 681885
sum, r, c, 64, 262144, 4, 16, 602371
sum, d, c, 64, 262144, 4, 16, 655809
sum, r, h, 64, 262144, 4, 16, 446374
sum, d, h, 64, 262144, 4, 16, 661810
sum, r, c, 64, 262144, 4, 16, 602561
sum, d, c, 64, 262144, 4, 16, 658029
sum, r, h, 64, 262144, 4, 16, 447198
sum, d, h, 64, 262144, 4, 16, 660389
sum, r, c, 64, 262144, 4, 16, 602309
sum, d, c, 64, 262144, 4, 16, 656388
sum, r, h, 64, 262144, 4, 16, 451928
sum, d, h, 64, 262144, 4, 16, 657560
sum, r, c, 64, 262144, 4, 16, 602464
sum, d, c, 64, 262144, 4, 16, 655657
sum, r, h, 64, 262144, 4, 16, 444971
sum, d, h, 64, 262144, 4, 16, 657626
sum, r, c, 64, 262144, 4, 16, 602465
sum, d, c, 64, 262144, 4, 16, 655030
sum, r, h, 64, 262144, 4, 16, 456851
sum, d, h, 64, 262144, 4, 16, 675796
sum, r, c, 64, 262144, 4, 17, 602375
sum, d, c, 64, 262144, 4, 17, 659013
sum, r, h, 64, 262144, 4, 17, 447103
sum, d, h, 64, 262144, 4, 17, 661186
sum, r, c, 64, 262144, 4, 17, 602503
sum, d, c, 64, 262144, 4, 17, 654662
sum, r, h, 64, 262144, 4, 17, 446038
sum, d, h, 64, 262144, 4, 17, 657085
sum, r, c, 64, 262144, 4, 17, 602391
sum, d, c, 64, 262144, 4, 17, 656597
sum, r, h, 64, 262144, 4, 17, 446792
sum, d, h, 64, 262144, 4, 17, 657830
sum, r, c, 64, 262144, 4, 17, 602450
sum, d, c, 64, 262144, 4, 17, 655170
sum, r, h, 64, 262144, 4, 17, 445053
sum, d, h, 64, 262144, 4, 17, 656839
sum, r, c, 64, 262144, 4, 17, 602552
sum, d, c, 64, 262144, 4, 17, 656509
sum, r, h, 64, 262144, 4, 17, 446579
sum, d, h, 64, 262144, 4, 17, 657497
sum, r, c, 64, 262144, 4, 17, 602406
sum, d, c, 64, 262144, 4, 17, 658147
sum, r, h, 64, 262144, 4, 17, 446501
sum, d, h, 64, 262144, 4, 17, 674437
sum, r, c, 64, 262144, 4, 17, 602410
sum, d, c, 64, 262144, 4, 17, 657427
sum, r, h, 64, 262144, 4, 17, 445318
sum, d, h, 64, 262144, 4, 17, 657352
sum, r, c, 64, 262144, 4, 17, 602420
sum, d, c, 64, 262144, 4, 17, 656867
sum, r, h, 64, 262144, 4, 17, 447858
sum, d, h, 64, 262144, 4, 17, 657143
sum, r, c, 64, 262144, 4, 17, 602488
sum, d, c, 64, 262144, 4, 17, 654973
sum, r, h, 64, 262144, 4, 17, 446275
sum, d, h, 64, 262144, 4, 17, 687109
sum, r, c, 64, 262144, 4, 17, 602481
sum, d, c, 64, 262144, 4, 17, 674814
sum, r, h, 64, 262144, 4, 17, 447814
sum, d, h, 64, 262144, 4, 17, 655479
sum, r, c, 64, 262144, 4, 17, 602364
sum, d, c, 64, 262144, 4, 17, 654879
sum, r, h, 64, 262144, 4, 17, 444855
sum, d, h, 64, 262144, 4, 17, 658777
sum, r, c, 64, 262144, 4, 17, 602440
sum, d, c, 64, 262144, 4, 17, 659640
sum, r, h, 64, 262144, 4, 17, 463256
sum, d, h, 64, 262144, 4, 17, 658916
sum, r, c, 64, 262144, 4, 17, 602419
sum, d, c, 64, 262144, 4, 17, 656609
sum, r, h, 64, 262144, 4, 17, 445467
sum, d, h, 64, 262144, 4, 17, 676887
sum, r, c, 64, 262144, 4, 17, 603899
sum, d, c, 64, 262144, 4, 17, 655096
sum, r, h, 64, 262144, 4, 17, 445391
sum, d, h, 64, 262144, 4, 17, 661963
sum, r, c, 64, 262144, 4, 17, 602378
sum, d, c, 64, 262144, 4, 17, 660780
sum, r, h, 64, 262144, 4, 17, 445575
sum, d, h, 64, 262144, 4, 17, 678499
sum, r, c, 64, 262144, 4, 17, 602504
sum, d, c, 64, 262144, 4, 17, 655428
sum, r, h, 64, 262144, 4, 17, 444889
sum, d, h, 64, 262144, 4, 17, 658412
sum, r, c, 64, 262144, 4, 17, 602537
sum, d, c, 64, 262144, 4, 17, 659271
sum, r, h, 64, 262144, 4, 17, 445973
sum, d, h, 64, 262144, 4, 17, 701884
sum, r, c, 64, 262144, 4, 17, 602422
sum, d, c, 64, 262144, 4, 17, 658697
sum, r, h, 64, 262144, 4, 17, 445180
sum, d, h, 64, 262144, 4, 17, 657695
sum, r, c, 64, 262144, 4, 17, 602524
sum, d, c, 64, 262144, 4, 17, 655195
sum, r, h, 64, 262144, 4, 17, 458336
sum, d, h, 64, 262144, 4, 17, 658225
sum, r, c, 64, 262144, 4, 17, 602404
sum, d, c, 64, 262144, 4, 17, 655705
sum, r, h, 64, 262144, 4, 17, 446269
sum, d, h, 64, 262144, 4, 17, 687250
sum, r, c, 64, 262144, 4, 17, 602561
sum, d, c, 64, 262144, 4, 17, 657231
sum, r, h, 64, 262144, 4, 17, 445788
sum, d, h, 64, 262144, 4, 17, 681161
sum, r, c, 64, 262144, 4, 17, 602424
sum, d, c, 64, 262144, 4, 17, 655352
sum, r, h, 64, 262144, 4, 17, 447360
sum, d, h, 64, 262144, 4, 17, 655710
sum, r, c, 64, 262144, 4, 17, 602458
sum, d, c, 64, 262144, 4, 17, 688416
sum, r, h, 64, 262144, 4, 17, 445238
sum, d, h, 64, 262144, 4, 17, 655951
sum, r, c, 64, 262144, 4, 17, 602424
sum, d, c, 64, 262144, 4, 17, 657246
sum, r, h, 64, 262144, 4, 17, 455766
sum, d, h, 64, 262144, 4, 17, 658522
sum, r, c, 64, 262144, 4, 17, 602470
sum, d, c, 64, 262144, 4, 17, 676404
sum, r, h, 64, 262144, 4, 17, 445889
sum, d, h, 64, 262144, 4, 17, 656450
sum, r, c, 64, 262144, 4, 17, 602464
sum, d, c, 64, 262144, 4, 17, 656846
sum, r, h, 64, 262144, 4, 17, 444817
sum, d, h, 64, 262144, 4, 17, 655723
sum, r, c, 64, 262144, 4, 17, 602622
sum, d, c, 64, 262144, 4, 17, 677316
sum, r, h, 64, 262144, 4, 17, 447791
sum, d, h, 64, 262144, 4, 17, 696658
sum, r, c, 64, 262144, 4, 17, 602480
sum, d, c, 64, 262144, 4, 17, 696949
sum, r, h, 64, 262144, 4, 17, 445662
sum, d, h, 64, 262144, 4, 17, 659116
sum, r, c, 64, 262144, 4, 17, 602667
sum, d, c, 64, 262144, 4, 17, 671867
sum, r, h, 64, 262144, 4, 17, 445346
sum, d, h, 64, 262144, 4, 17, 658412
sum, r, c, 64, 262144, 4, 18, 602450
sum, d, c, 64, 262144, 4, 18, 672844
sum, r, h, 64, 262144, 4, 18, 447429
sum, d, h, 64, 262144, 4, 18, 658945
sum, r, c, 64, 262144, 4, 18, 602376
sum, d, c, 64, 262144, 4, 18, 665850
sum, r, h, 64, 262144, 4, 18, 446018
sum, d, h, 64, 262144, 4, 18, 655556
sum, r, c, 64, 262144, 4, 18, 602487
sum, d, c, 64, 262144, 4, 18, 659892
sum, r, h, 64, 262144, 4, 18, 445694
sum, d, h, 64, 262144, 4, 18, 661413
sum, r, c, 64, 262144, 4, 18, 602738
sum, d, c, 64, 262144, 4, 18, 655096
sum, r, h, 64, 262144, 4, 18, 447926
sum, d, h, 64, 262144, 4, 18, 661143
sum, r, c, 64, 262144, 4, 18, 602528
sum, d, c, 64, 262144, 4, 18, 654757
sum, r, h, 64, 262144, 4, 18, 459597
sum, d, h, 64, 262144, 4, 18, 660211
sum, r, c, 64, 262144, 4, 18, 602491
sum, d, c, 64, 262144, 4, 18, 672911
sum, r, h, 64, 262144, 4, 18, 453731
sum, d, h, 64, 262144, 4, 18, 660786
sum, r, c, 64, 262144, 4, 18, 602552
sum, d, c, 64, 262144, 4, 18, 660650
sum, r, h, 64, 262144, 4, 18, 447786
sum, d, h, 64, 262144, 4, 18, 655231
sum, r, c, 64, 262144, 4, 18, 602474
sum, d, c, 64, 262144, 4, 18, 689242
sum, r, h, 64, 262144, 4, 18, 469577
sum, d, h, 64, 262144, 4, 18, 655677
sum, r, c, 64, 262144, 4, 18, 602455
sum, d, c, 64, 262144, 4, 18, 660630
sum, r, h, 64, 262144, 4, 18, 445873
sum, d, h, 64, 262144, 4, 18, 658588
sum, r, c, 64, 262144, 4, 18, 602525
sum, d, c, 64, 262144, 4, 18, 679064
sum, r, h, 64, 262144, 4, 18, 447049
sum, d, h, 64, 262144, 4, 18, 660673
sum, r, c, 64, 262144, 4, 18, 602462
sum, d, c, 64, 262144, 4, 18, 655475
sum, r, h, 64, 262144, 4, 18, 446934
sum, d, h, 64, 262144, 4, 18, 659363
sum, r, c, 64, 262144, 4, 18, 602532
sum, d, c, 64, 262144, 4, 18, 676700
sum, r, h, 64, 262144, 4, 18, 445897
sum, d, h, 64, 262144, 4, 18, 657830
sum, r, c, 64, 262144, 4, 18, 602598
sum, d, c, 64, 262144, 4, 18, 657243
sum, r, h, 64, 262144, 4, 18, 448933
sum, d, h, 64, 262144, 4, 18, 655967
sum, r, c, 64, 262144, 4, 18, 602526
sum, d, c, 64, 262144, 4, 18, 681793
sum, r, h, 64, 262144, 4, 18, 447384
sum, d, h, 64, 262144, 4, 18, 708776
sum, r, c, 64, 262144, 4, 18, 602472
sum, d, c, 64, 262144, 4, 18, 662096
sum, r, h, 64, 262144, 4, 18, 447017
sum, d, h, 64, 262144, 4, 18, 660816
sum, r, c, 64, 262144, 4, 18, 602478
sum, d, c, 64, 262144, 4, 18, 656985
sum, r, h, 64, 262144, 4, 18, 447322
sum, d, h, 64, 262144, 4, 18, 659545
sum, r, c, 64, 262144, 4, 18, 602641
sum, d, c, 64, 262144, 4, 18, 654732
sum, r, h, 64, 262144, 4, 18, 446511
sum, d, h, 64, 262144, 4, 18, 665837
sum, r, c, 64, 262144, 4, 18, 602416
sum, d, c, 64, 262144, 4, 18, 655259
sum, r, h, 64, 262144, 4, 18, 445342
sum, d, h, 64, 262144, 4, 18, 656941
sum, r, c, 64, 262144, 4, 18, 602501
sum, d, c, 64, 262144, 4, 18, 657727
sum, r, h, 64, 262144, 4, 18, 448122
sum, d, h, 64, 262144, 4, 18, 674082
sum, r, c, 64, 262144, 4, 18, 602586
sum, d, c, 64, 262144, 4, 18, 655765
sum, r, h, 64, 262144, 4, 18, 448947
sum, d, h, 64, 262144, 4, 18, 706113
sum, r, c, 64, 262144, 4, 18, 602482
sum, d, c, 64, 262144, 4, 18, 655309
sum, r, h, 64, 262144, 4, 18, 446936
sum, d, h, 64, 262144, 4, 18, 657386
sum, r, c, 64, 262144, 4, 18, 602440
sum, d, c, 64, 262144, 4, 18, 656536
sum, r, h, 64, 262144, 4, 18, 446782
sum, d, h, 64, 262144, 4, 18, 657491
sum, r, c, 64, 262144, 4, 18, 602521
sum, d, c, 64, 262144, 4, 18, 679637
sum, r, h, 64, 262144, 4, 18, 448328
sum, d, h, 64, 262144, 4, 18, 660969
sum, r, c, 64, 262144, 4, 18, 602400
sum, d, c, 64, 262144, 4, 18, 654802
sum, r, h, 64, 262144, 4, 18, 447114
sum, d, h, 64, 262144, 4, 18, 658568
sum, r, c, 64, 262144, 4, 18, 602476
sum, d, c, 64, 262144, 4, 18, 656465
sum, r, h, 64, 262144, 4, 18, 451802
sum, d, h, 64, 262144, 4, 18, 685848
sum, r, c, 64, 262144, 4, 18, 602426
sum, d, c, 64, 262144, 4, 18, 655836
sum, r, h, 64, 262144, 4, 18, 446338
sum, d, h, 64, 262144, 4, 18, 672270
sum, r, c, 64, 262144, 4, 18, 602473
sum, d, c, 64, 262144, 4, 18, 661262
sum, r, h, 64, 262144, 4, 18, 445596
sum, d, h, 64, 262144, 4, 18, 658853
sum, r, c, 64, 262144, 4, 18, 602507
sum, d, c, 64, 262144, 4, 18, 662269
sum, r, h, 64, 262144, 4, 18, 446326
sum, d, h, 64, 262144, 4, 18, 676876
sum, r, c, 64, 262144, 4, 18, 602547
sum, d, c, 64, 262144, 4, 18, 654952
sum, r, h, 64, 262144, 4, 18, 445721
sum, d, h, 64, 262144, 4, 18, 657697
sum, r, c, 64, 262144, 4, 19, 602455
sum, d, c, 64, 262144, 4, 19, 656319
sum, r, h, 64, 262144, 4, 19, 444844
sum, d, h, 64, 262144, 4, 19, 655101
sum, r, c, 64, 262144, 4, 19, 602541
sum, d, c, 64, 262144, 4, 19, 661107
sum, r, h, 64, 262144, 4, 19, 446280
sum, d, h, 64, 262144, 4, 19, 657773
sum, r, c, 64, 262144, 4, 19, 602492
sum, d, c, 64, 262144, 4, 19, 655021
sum, r, h, 64, 262144, 4, 19, 452649
sum, d, h, 64, 262144, 4, 19, 657674
sum, r, c, 64, 262144, 4, 19, 602537
sum, d, c, 64, 262144, 4, 19, 657288
sum, r, h, 64, 262144, 4, 19, 452712
sum, d, h, 64, 262144, 4, 19, 655304
sum, r, c, 64, 262144, 4, 19, 602456
sum, d, c, 64, 262144, 4, 19, 656685
sum, r, h, 64, 262144, 4, 19, 446306
sum, d, h, 64, 262144, 4, 19, 658986
sum, r, c, 64, 262144, 4, 19, 602532
sum, d, c, 64, 262144, 4, 19, 675107
sum, r, h, 64, 262144, 4, 19, 446215
sum, d, h, 64, 262144, 4, 19, 655298
sum, r, c, 64, 262144, 4, 19, 602569
sum, d, c, 64, 262144, 4, 19, 656528
sum, r, h, 64, 262144, 4, 19, 457660
sum, d, h, 64, 262144, 4, 19, 662391
sum, r, c, 64, 262144, 4, 19, 602499
sum, d, c, 64, 262144, 4, 19, 692127
sum, r, h, 64, 262144, 4, 19, 475642
sum, d, h, 64, 262144, 4, 19, 658739
sum, r, c, 64, 262144, 4, 19, 602507
sum, d, c, 64, 262144, 4, 19, 657090
sum, r, h, 64, 262144, 4, 19, 445446
sum, d, h, 64, 262144, 4, 19, 656318
sum, r, c, 64, 262144, 4, 19, 602456
sum, d, c, 64, 262144, 4, 19, 657530
sum, r, h, 64, 262144, 4, 19, 445064
sum, d, h, 64, 262144, 4, 19, 661087
sum, r, c, 64, 262144, 4, 19, 602646
sum, d, c, 64, 262144, 4, 19, 657340
sum, r, h, 64, 262144, 4, 19, 462342
sum, d, h, 64, 262144, 4, 19, 690314
sum, r, c, 64, 262144, 4, 19, 602684
sum, d, c, 64, 262144, 4, 19, 655537
sum, r, h, 64, 262144, 4, 19, 445410
sum, d, h, 64, 262144, 4, 19, 662476
sum, r, c, 64, 262144, 4, 19, 602376
sum, d, c, 64, 262144, 4, 19, 657524
sum, r, h, 64, 262144, 4, 19, 445315
sum, d, h, 64, 262144, 4, 19, 660248
sum, r, c, 64, 262144, 4, 19, 602452
sum, d, c, 64, 262144, 4, 19, 659097
sum, r, h, 64, 262144, 4, 19, 445710
sum, d, h, 64, 262144, 4, 19, 657407
sum, r, c, 64, 262144, 4, 19, 602447
sum, d, c, 64, 262144, 4, 19, 678229
sum, r, h, 64, 262144, 4, 19, 446584
sum, d, h, 64, 262144, 4, 19, 660749
sum, r, c, 64, 262144, 4, 19, 602391
sum, d, c, 64, 262144, 4, 19, 690274
sum, r, h, 64, 262144, 4, 19, 472787
sum, d, h, 64, 262144, 4, 19, 676151
sum, r, c, 64, 262144, 4, 19, 602604
sum, d, c, 64, 262144, 4, 19, 654940
sum, r, h, 64, 262144, 4, 19, 444811
sum, d, h, 64, 262144, 4, 19, 685949
sum, r, c, 64, 262144, 4, 19, 602508
sum, d, c, 64, 262144, 4, 19, 656864
sum, r, h, 64, 262144, 4, 19, 446320
sum, d, h, 64, 262144, 4, 19, 680791
sum, r, c, 64, 262144, 4, 19, 602289
sum, d, c, 64, 262144, 4, 19, 656911
sum, r, h, 64, 262144, 4, 19, 444833
sum, d, h, 64, 262144, 4, 19, 655928
sum, r, c, 64, 262144, 4, 19, 602432
sum, d, c, 64, 262144, 4, 19, 670890
sum, r, h, 64, 262144, 4, 19, 446250
sum, d, h, 64, 262144, 4, 19, 655186
sum, r, c, 64, 262144, 4, 19, 602478
sum, d, c, 64, 262144, 4, 19, 657523
sum, r, h, 64, 262144, 4, 19, 445291
sum, d, h, 64, 262144, 4, 19, 667624
sum, r, c, 64, 262144, 4, 19, 602473
sum, d, c, 64, 262144, 4, 19, 674137
sum, r, h, 64, 262144, 4, 19, 445813
sum, d, h, 64, 262144, 4, 19, 656555
sum, r, c, 64, 262144, 4, 19, 602443
sum, d, c, 64, 262144, 4, 19, 657089
sum, r, h, 64, 262144, 4, 19, 445183
sum, d, h, 64, 262144, 4, 19, 693665
sum, r, c, 64, 262144, 4, 19, 602487
sum, d, c, 64, 262144, 4, 19, 657714
sum, r, h, 64, 262144, 4, 19, 446498
sum, d, h, 64, 262144, 4, 19, 657232
sum, r, c, 64, 262144, 4, 19, 602579
sum, d, c, 64, 262144, 4, 19, 658593
sum, r, h, 64, 262144, 4, 19, 444820
sum, d, h, 64, 262144, 4, 19, 654936
sum, r, c, 64, 262144, 4, 19, 602500
sum, d, c, 64, 262144, 4, 19, 667898
sum, r, h, 64, 262144, 4, 19, 446069
sum, d, h, 64, 262144, 4, 19, 657256
sum, r, c, 64, 262144, 4, 19, 602473
sum, d, c, 64, 262144, 4, 19, 657868
sum, r, h, 64, 262144, 4, 19, 445086
sum, d, h, 64, 262144, 4, 19, 657927
sum, r, c, 64, 262144, 4, 19, 602307
sum, d, c, 64, 262144, 4, 19, 695122
sum, r, h, 64, 262144, 4, 19, 444653
sum, d, h, 64, 262144, 4, 19, 656329
sum, r, c, 64, 262144, 4, 19, 602256
sum, d, c, 64, 262144, 4, 19, 661017
sum, r, h, 64, 262144, 4, 19, 444418
sum, d, h, 64, 262144, 4, 19, 655754
sum, r, c, 64, 262144, 4, 20, 602440
sum, d, c, 64, 262144, 4, 20, 655942
sum, r, h, 64, 262144, 4, 20, 446846
sum, d, h, 64, 262144, 4, 20, 659805
sum, r, c, 64, 262144, 4, 20, 602407
sum, d, c, 64, 262144, 4, 20, 679948
sum, r, h, 64, 262144, 4, 20, 448203
sum, d, h, 64, 262144, 4, 20, 660411
sum, r, c, 64, 262144, 4, 20, 602476
sum, d, c, 64, 262144, 4, 20, 683758
sum, r, h, 64, 262144, 4, 20, 447774
sum, d, h, 64, 262144, 4, 20, 658452
sum, r, c, 64, 262144, 4, 20, 602516
sum, d, c, 64, 262144, 4, 20, 658190
sum, r, h, 64, 262144, 4, 20, 444812
sum, d, h, 64, 262144, 4, 20, 658185
sum, r, c, 64, 262144, 4, 20, 602562
sum, d, c, 64, 262144, 4, 20, 662650
sum, r, h, 64, 262144, 4, 20, 447350
sum, d, h, 64, 262144, 4, 20, 683229
sum, r, c, 64, 262144, 4, 20, 602447
sum, d, c, 64, 262144, 4, 20, 656856
